,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,xPosition4,yPosition4,xVelocity4,yVelocity4,xPosition5,yPosition5,xVelocity5,yVelocity5,xPosition6,yPosition6,xVelocity6,yVelocity6,xPosition7,yPosition7,xVelocity7,yVelocity7,xPosition8,yPosition8,xVelocity8,yVelocity8,xPosition9,yPosition9,xVelocity9,yVelocity9,KineticEnergy,Potential,Energy
781,15.6304,102.19708694,19.13792669,6.96873506,1.28341928,511.00494167,687.19671786,34.6624161,46.61276646,-353.14652712,-510.05335782,-24.71027207,-35.34765407,-520.30622715,-701.47284459,-35.54226583,-47.92434905,-17.78887388,-11.77899208,-0.99769312,-1.07927064,-32.05121559,29.82781182,-2.0597111,2.463542,-74.58453082,-146.95575363,-5.31526427,-10.24415186,20.36260119,-34.72805687,1.04961615,-2.79181799,-23.19254056,73.36610386,-1.70961405,4.90875998,400.30528532,604.66044476,27.65405314,42.1187559,5782.40542668,-2.0669997,5780.33842698
782,15.6504,102.33646111,19.16359496,6.96868177,1.2834076,511.6981899,688.12897311,34.66240665,46.61275877,-353.64073256,-510.7603109,-24.71027201,-35.34765346,-521.01707244,-702.43133153,-35.54226271,-47.92434528,-17.80882714,-11.80057681,-0.99763308,-1.07920307,-32.092409,29.87708238,-2.05962969,2.46351423,-74.69083597,-147.1606364,-5.31525051,-10.24412494,20.38359252,-34.78389231,1.04951733,-2.7917257,-23.22673288,73.46427757,-1.70961793,4.90861172,400.85836645,605.50281992,27.6540602,42.11876012,5782.40261307,-2.06418609,5780.33842698
783,15.6704,102.47583421,19.189263,6.96862864,1.28339596,512.39143794,689.06122821,34.66239722,46.6127511,-354.134938,-511.46726396,-24.71027196,-35.34765284,-521.72791766,-703.3898184,-35.54225961,-47.92434153,-17.8287792,-11.8221602,-0.99757316,-1.07913578,-32.13360078,29.92635239,-2.05954853,2.46348665,-74.79714084,-147.36551863,-5.31523679,-10.24409808,20.40458188,-34.8397259,1.04941876,-2.79163363,-23.26092527,73.56244833,-1.7096218,4.90846381,401.41144773,606.34519516,27.65406724,42.11876434,5782.39980725,-2.06138027,5780.33842698
784,15.6904,102.61520625,19.2149308,6.96857565,1.28338435,513.08468579,689.99348316,34.66238781,46.61274345,-354.62914344,-512.17421701,-24.71027191,-35.34765223,-522.43876282,-704.3483052,-35.54225651,-47.92433778,-17.84873007,-11.84374225,-0.99751336,-1.07906877,-32.17479094,29.97562185,-2.05946763,2.46345926,-74.90344544,-147.57040032,-5.3152231,-10.24407131,20.42556928,-34.89555766,1.04932045,-2.79154178,-23.29511775,73.66061613,-1.70962567,4.90831626,401.96452914,607.18757049,27.65407427,42.11876855,5782.39700919,-2.05858221,5780.33842698
785,15.7104,102.75457724,19.24059837,6.96852281,1.28337277,513.77793345,690.92573795,34.66237843,46.61273583,-355.12334888,-512.88117005,-24.71027186,-35.34765163,-523.14960792,-705.30679191,-35.54225342,-47.92433404,-17.86867974,-11.86532295,-0.99745367,-1.07900203,-32.21597948,30.02489076,-2.05938697,2.46343205,-75.00974977,-147.77528148,-5.31520945,-10.24404461,20.4465547,-34.95138758,1.04922238,-2.79145015,-23.3293103,73.75878098,-1.70962953,4.90816906,402.5176107,608.0299459,27.65408128,42.11877274,5782.39421885,-2.05579187,5780.33842698
786,15.7304,102.89394717,19.26626571,6.96847012,1.28336123,514.47118093,691.85799259,34.66236907,46.61272821,-355.61755432,-513.58812308,-24.7102718,-35.34765102,-523.86045296,-706.26527856,-35.54225034,-47.92433032,-17.88862821,-11.88690233,-0.99739409,-1.07893557,-32.25716642,30.07415913,-2.05930656,2.46340502,-75.11605382,-147.98016211,-5.31519584,-10.24401798,20.46753817,-35.00721566,1.04912457,-2.79135873,-23.36350293,73.85694289,-1.70963339,4.90802222,403.07069239,608.8723214,27.65408828,42.11877693,5782.3914362,-2.05300922,5780.33842698
787,15.7505,103.03401289,19.29206116,6.96841731,1.28334966,515.16789445,692.79490835,34.66235968,46.61272059,-356.11423078,-514.29861086,-24.71027175,-35.34765041,-524.57485216,-707.22855756,-35.54224726,-47.92432658,-17.90867524,-11.90858827,-0.99733434,-1.07886905,-32.29855767,30.1236733,-2.059226,2.46337805,-75.22288912,-148.1860666,-5.3151822,-10.24399129,20.48862459,-35.06332105,1.04902651,-2.79126708,-23.3978666,73.95559266,-1.70963725,4.90787499,403.62653964,609.71890886,27.65409529,42.11878112,5782.38864736,-2.05022038,5780.33842698
788,15.7705,103.17338071,19.31772804,6.96836491,1.28333819,515.86114155,693.72716269,34.66235037,46.61271301,-356.60843621,-515.00556386,-24.7102717,-35.34764981,-525.28569708,-708.18704405,-35.54224419,-47.92432287,-17.92862133,-11.93016499,-0.997275,-1.07880313,-32.33974139,30.1729406,-2.05914609,2.46335138,-75.32919263,-148.39094616,-5.31516866,-10.24396481,20.50960415,-35.11914549,1.04892919,-2.7911761,-23.43205938,74.0537487,-1.70964109,4.90772885,404.17962161,610.56128452,27.65410226,42.11878529,5782.38588004,-2.04745306,5780.33842698
789,15.7905,103.31274748,19.34339468,6.96831266,1.28332674,516.55438847,694.65941687,34.66234107,46.61270546,-357.10264165,-515.71251685,-24.71027165,-35.34764921,-525.99654193,-709.14553047,-35.54224114,-47.92431918,-17.94856624,-11.95174039,-0.99721577,-1.07873749,-32.38092352,30.22220736,-2.05906643,2.4633249,-75.43549587,-148.59582519,-5.31515515,-10.2439384,20.53058176,-35.1749681,1.04883212,-2.79108533,-23.46625224,74.15190182,-1.70964492,4.90758305,404.73270373,611.40366027,27.65410921,42.11878944,5782.38312031,-2.04469333,5780.33842698
790,15.8105,103.45211322,19.3690611,6.96826055,1.28331533,517.2476352,695.59167091,34.6623318,46.61269793,-357.59684708,-516.41946983,-24.7102716,-35.34764861,-526.70738672,-710.10401682,-35.54223809,-47.92431549,-17.96850996,-11.97331449,-0.99715666,-1.07867211,-32.42210405,30.2714736,-2.05898701,2.46329859,-75.54179883,-148.8007037,-5.31514168,-10.24391206,20.55155743,-35.2307889,1.0487353,-2.79099477,-23.50044518,74.25005202,-1.70964875,4.9074376,405.28578598,612.2460361,27.65411614,42.11879359,5782.38036815,-2.04194117,5780.33842698
791,15.8305,103.59147791,19.3947273,6.96820858,1.28330395,517.94088174,696.52392479,34.66232255,46.61269041,-358.09105251,-517.12642279,-24.71027155,-35.34764802,-527.41823145,-711.06250309,-35.54223505,-47.92431181,-17.9884525,-11.99488728,-0.99709766,-1.078607,-32.463283,30.32073931,-2.05890783,2.46327246,-75.64810153,-149.00558167,-5.31512825,-10.24388579,20.57253117,-35.28660789,1.04863872,-2.79090443,-23.53463819,74.34819932,-1.70965256,4.9072925,405.83886837,613.08841201,27.65412306,42.11879773,5782.37762352,-2.03919654,5780.33842698
792,15.8505,103.73084156,19.42039326,6.96815676,1.2832926,518.6341281,697.45617852,34.66231332,46.61268292,-358.58525794,-517.83337575,-24.7102715,-35.34764742,-528.12907612,-712.02098929,-35.54223202,-47.92430814,-18.00839387,-12.01645877,-0.99703878,-1.07854215,-32.50446037,30.3700045,-2.0588289,2.46324651,-75.75440396,-149.21045913,-5.31511485,-10.2438596,20.59350298,-35.34242508,1.04854238,-2.79081431,-23.56883128,74.44634372,-1.70965637,4.90714774,406.3919509,613.93078801,27.65412996,42.11880185,5782.37488639,-2.03645941,5780.33842698
793,15.8705,103.87020418,19.446059,6.96810507,1.28328129,519.32737427,698.38843211,34.66230411,46.61267544,-359.07946337,-518.54032869,-24.71027145,-35.34764683,-528.83992073,-712.97947542,-35.54222899,-47.92430448,-18.02833405,-12.03802897,-0.99698001,-1.07847757,-32.54563616,30.41926917,-2.0587502,2.46322073,-75.86070613,-149.41533606,-5.31510149,-10.24383348,20.61447287,-35.39824047,1.04844629,-2.79072439,-23.60302445,74.54448523,-1.70966017,4.90700332,406.94503357,614.77316409,27.65413685,42.11880597,5782.37215673,-2.03372975,5780.33842698
794,15.8905,104.00956576,19.47172451,6.96805353,1.28327,520.02062026,699.32068554,34.66229493,46.61266798,-359.5736688,-519.24728162,-24.71027141,-35.34764624,-529.55076528,-713.93796147,-35.54222597,-47.92430083,-18.04827307,-12.05959787,-0.99692135,-1.07841325,-32.58681038,30.46853333,-2.05867175,2.46319513,-75.96700802,-149.62021247,-5.31508816,-10.24380743,20.63544084,-35.45405406,1.04835043,-2.79063469,-23.63721769,74.64262386,-1.70966397,4.90685925,407.49811638,615.61554025,27.65414372,42.11881008,5782.36943451,-2.03100753,5780.33842698
795,15.9106,104.14962312,19.49751813,6.96800188,1.2832587,520.7173323,700.25760009,34.66228571,46.61266051,-360.07034525,-519.9577693,-24.71027136,-35.34764565,-530.26516399,-714.90123988,-35.54222295,-47.92429717,-18.0683106,-12.08127333,-0.99686251,-1.07834887,-32.62818889,30.51804329,-2.05859314,2.46316957,-76.07384116,-149.82611273,-5.31507481,-10.24378132,20.65651171,-35.51014491,1.04825435,-2.79054474,-23.67158197,74.74125028,-1.70966778,4.90671479,408.05396474,616.46212837,27.65415061,42.11881419,5782.36670614,-2.02827917,5780.33842698
796,15.9306,104.28898264,19.52318319,6.96795062,1.28324748,521.41057792,701.18985323,34.66227657,46.61265309,-360.56455068,-520.66472221,-24.71027131,-35.34764507,-530.97600842,-715.85972579,-35.54221995,-47.92429354,-18.08824726,-12.10283967,-0.99680409,-1.07828507,-32.66935997,30.56730643,-2.05851517,2.46314431,-76.18014253,-150.0309881,-5.31506155,-10.24375541,20.67747585,-35.56595491,1.04815898,-2.79045546,-23.70577537,74.83938314,-1.70967156,4.9065714,408.60704782,617.3045047,27.65415745,42.11881828,5782.36399875,-2.02557177,5780.33842698
797,15.9506,104.42834115,19.54884803,6.9678995,1.28323629,522.10382336,702.12210622,34.66226745,46.61264568,-361.05875611,-521.37167511,-24.71027126,-35.34764448,-531.68685279,-716.81821162,-35.54221696,-47.92428992,-18.10818276,-12.12440474,-0.99674577,-1.07822153,-32.7105295,30.61656906,-2.05843743,2.46311922,-76.28644362,-150.23586295,-5.31504833,-10.24372957,20.69843807,-35.62176313,1.04806385,-2.79036639,-23.73996884,74.93751314,-1.70967533,4.90642834,409.16013103,618.1468811,27.65416428,42.11882236,5782.3612987,-2.02287172,5780.33842698
798,15.9706,104.56769863,19.57451264,6.96784852,1.28322513,522.79706862,703.05435906,34.66225835,46.6126383,-361.55296153,-522.07862799,-24.71027122,-35.3476439,-532.3976971,-717.77669739,-35.54221397,-47.92428631,-18.12811709,-12.14596853,-0.99668757,-1.07815825,-32.75169747,30.6658312,-2.05835993,2.46309429,-76.39274446,-150.44073728,-5.31503514,-10.2437038,20.7193984,-35.67756957,1.04796896,-2.79027752,-23.77416238,75.03564028,-1.7096791,4.90628563,409.71321439,618.98925759,27.65417109,42.11882643,5782.35860596,-2.02017898,5780.33842698
799,15.9906,104.70705509,19.60017703,6.96779769,1.283214,523.4903137,703.98661175,34.66224927,46.61263094,-362.04716695,-522.78558086,-24.71027117,-35.34764332,-533.10854135,-718.73518308,-35.542211,-47.92428271,-18.14805026,-12.16753107,-0.99662948,-1.07809522,-32.79286389,30.71509284,-2.05828266,2.46306954,-76.49904503,-150.6456111,-5.31502199,-10.2436781,20.74035683,-35.73337423,1.0478743,-2.79018886,-23.808356,75.13376456,-1.70968286,4.90614324,410.26629788,619.83163416,27.65417789,42.11883049,5782.35592052,-2.01749354,5780.33842698
800,16.0106,104.84641053,19.6258412,6.96774698,1.28320291,524.18355859,704.91886429,34.66224021,46.61262359,-362.54137238,-523.49253372,-24.71027112,-35.34764274,-533.81938554,-719.69366869,-35.54220803,-47.92427911,-18.16798227,-12.18909235,-0.9965715,-1.07803245,-32.83402878,30.76435398,-2.05820562,2.46304496,-76.60534534,-150.85048441,-5.31500887,-10.24365247,20.76131338,-35.78917712,1.04777988,-2.79010041,-23.84254969,75.23188601,-1.70968661,4.90600119,410.8193815,620.67401081,27.65418467,42.11883454,5782.35324232,-2.01481535,5780.33842698
801,16.0306,104.98576497,19.65150515,6.96769642,1.28319185,524.8768033,705.85111669,34.66223118,46.61261626,-363.0355778,-524.19948657,-24.71027108,-35.34764216,-534.53022967,-720.65215424,-35.54220506,-47.92427553,-18.18791312,-12.21065237,-0.99651363,-1.07796993,-32.87519212,30.81361464,-2.05812882,2.46302054,-76.71164539,-151.0553572,-5.31499579,-10.24362691,20.78226803,-35.84497825,1.0476857,-2.79001216,-23.87674346,75.33000461,-1.70969035,4.90585948,411.37246526,621.51638754,27.65419143,42.11883858,5782.35057136,-2.01214438,5780.33842698
802,16.0507,105.12581516,19.67729719,6.96764574,1.28318076,525.57351406,706.7880302,34.66222212,46.61260891,-363.53225425,-524.90997417,-24.71027103,-35.34764159,-535.24462796,-721.61543214,-35.5422021,-47.92427194,-18.20794246,-12.23231894,-0.99645559,-1.07790735,-32.91655974,30.8631211,-2.05805187,2.46299616,-76.81847667,-151.26125385,-5.31498267,-10.24360129,20.80332556,-35.9010566,1.04759129,-2.78992368,-23.91110828,75.42861096,-1.70969411,4.90571739,411.92831458,622.36297624,27.65419822,42.11884263,5782.34789429,-2.00946731,5780.33842698
803,16.0707,105.26516757,19.7029607,6.96759546,1.28316976,526.26675841,707.72028231,34.66221312,46.61260162,-364.02645967,-525.616927,-24.71027099,-35.34764102,-535.95547198,-722.57391755,-35.54219915,-47.92426837,-18.227871,-12.25387646,-0.99639795,-1.07784533,-32.95772001,30.91238079,-2.05797553,2.46297207,-76.92477619,-151.46612562,-5.31496966,-10.24357587,20.82427645,-35.9568542,1.04749758,-2.78983584,-23.9453022,75.5267239,-1.70969784,4.90557634,412.48139861,623.20535313,27.65420496,42.11884665,5782.34523773,-2.00681075,5780.33842698
804,16.0907,105.40451898,19.72862398,6.9675453,1.28315878,526.96000258,708.65253427,34.66220415,46.61259435,-364.52066509,-526.32387981,-24.71027094,-35.34764045,-536.66631593,-723.53240288,-35.54219621,-47.92426482,-18.24779838,-12.27543275,-0.99634042,-1.07778356,-32.99887876,30.96163999,-2.05789942,2.46294814,-77.03107546,-151.67099688,-5.31495667,-10.24355052,20.84522547,-36.01265004,1.0474041,-2.78974821,-23.97949619,75.62483402,-1.70970156,4.90543561,413.03448278,624.0477301,27.65421168,42.11885066,5782.3425883,-2.00416132,5780.33842698
805,16.1107,105.54386938,19.75428705,6.96749529,1.28314784,527.65324658,709.58478608,34.6621952,46.61258709,-365.01487051,-527.03083262,-24.7102709,-35.34763988,-537.37715983,-724.49088814,-35.54219328,-47.92426127,-18.26772462,-12.29698781,-0.99628299,-1.07772204,-33.04003599,31.01089871,-2.05782354,2.46292437,-77.13737446,-151.87586764,-5.31494373,-10.24352523,20.86617262,-36.06844413,1.04731085,-2.78966078,-24.01369026,75.72294132,-1.70970528,4.90529522,413.58756708,624.89010716,27.65421838,42.11885466,5782.33994599,-2.00151901,5780.33842698
806,16.1307,105.68321879,19.7799499,6.9674454,1.28313693,528.34649039,710.51703775,34.66218626,46.61257986,-365.50907592,-527.73778541,-24.71027086,-35.34763931,-538.08800366,-725.44937333,-35.54219036,-47.92425773,-18.2876497,-12.31854163,-0.99622568,-1.07766076,-33.0811917,31.06015696,-2.05774788,2.46290077,-77.2436732,-152.08073789,-5.31493081,-10.24350001,20.8871179,-36.12423647,1.04721784,-2.78957355,-24.0478844,75.82104583,-1.70970899,4.90515515,414.14065151,625.73248429,27.65422508,42.11885865,5782.33731075,-1.99888377,5780.33842698
807,16.1507,105.8225672,19.80561253,6.96739566,1.28312605,529.03973403,711.44928928,34.66217735,46.61257264,-366.00328134,-528.44473819,-24.71027081,-35.34763875,-538.79884744,-726.40785845,-35.54218744,-47.9242542,-18.30757365,-12.34009424,-0.99616849,-1.07759973,-33.12234591,31.10941474,-2.05767245,2.46287732,-77.34997169,-152.28560764,-5.31491793,-10.24347486,20.90806133,-36.18002707,1.04712505,-2.78948652,-24.08207862,75.91914753,-1.70971269,4.90501541,414.69373608,626.5748615,27.65423175,42.11886264,5782.33468256,-1.99625558,5780.33842698
808,16.1707,105.96191461,19.83127494,6.96734604,1.2831152,529.73297749,712.38154066,34.66216846,46.61256543,-366.49748676,-529.15169096,-24.71027077,-35.34763818,-539.50969116,-727.3663435,-35.54218453,-47.92425068,-18.32749644,-12.36164562,-0.9961114,-1.07753894,-33.1634986,31.15867206,-2.05759725,2.46285403,-77.45626992,-152.49047689,-5.31490509,-10.24344978,20.92900291,-36.23581593,1.0470325,-2.7893997,-24.11627291,76.01724645,-1.70971638,4.904876,415.24682078,627.4172388,27.65423842,42.11886661,5782.3320614,-1.99363442,5780.33842698
809,16.1907,106.10126104,19.85693714,6.96729656,1.28310438,530.42622077,713.3137919,34.66215959,46.61255825,-366.99169217,-529.85864372,-24.71027073,-35.34763762,-540.22053482,-728.32482848,-35.54218163,-47.92424717,-18.3474181,-12.3831958,-0.99605442,-1.07747839,-33.2046498,31.20792891,-2.05752227,2.4628309,-77.5625679,-152.69534563,-5.31489227,-10.24342476,20.94994263,-36.29160306,1.04694017,-2.78931307,-24.15046727,76.11534257,-1.70972007,4.9047369,415.79990562,628.25961617,27.65424506,42.11887058,5782.32944723,-1.99102025,5780.33842698
810,16.2108,106.2413032,19.88272743,6.96724697,1.28309354,531.12293009,714.25070424,34.6621507,46.61255105,-367.48836861,-530.56913123,-24.71027068,-35.34763706,-540.93493264,-729.28810581,-35.54217872,-47.92424365,-18.36743822,-12.4048525,-0.99599726,-1.07741778,-33.24600524,31.25743158,-2.05744714,2.46280782,-77.6693971,-152.90123822,-5.31487943,-10.24339969,20.9709852,-36.34766738,1.04684761,-2.78922621,-24.18483269,76.21392638,-1.70972377,4.90459744,416.35575601,629.10620551,27.65425173,42.11887455,5782.32682701,-1.98840003,5780.33842698
811,16.2308,106.38064765,19.90838919,6.96719776,1.28308277,531.81617301,715.18295519,34.66214187,46.6125439,-367.98257403,-531.27608396,-24.71027064,-35.3476365,-541.64577619,-730.24659065,-35.54217583,-47.92424016,-18.3873576,-12.42640026,-0.9959405,-1.07735771,-33.28715344,31.3066875,-2.05737261,2.462785,-77.77569456,-153.10610596,-5.31486668,-10.24337481,20.99192123,-36.40345104,1.04675574,-2.78913999,-24.2190272,76.31201695,-1.70972745,4.904459,416.90884111,629.94858304,27.65425835,42.1188785,5782.32422678,-1.9857998,5780.33842698
812,16.2508,106.51999111,19.93405074,6.96714867,1.28307204,532.50941576,716.115206,34.66213306,46.61253677,-368.47677944,-531.98303669,-24.7102706,-35.34763595,-542.35661968,-731.20507541,-35.54217296,-47.92423667,-18.40727584,-12.44794681,-0.99588385,-1.07729788,-33.32830014,31.35594298,-2.0572983,2.46276234,-77.88199177,-153.31097321,-5.31485397,-10.24334999,21.01285543,-36.45923298,1.0466641,-2.78905396,-24.25322178,76.41010475,-1.70973111,4.90432087,417.46192634,630.79096065,27.65426495,42.11888244,5782.32163345,-1.98320647,5780.33842698
813,16.2708,106.6593336,19.95971207,6.96709972,1.28306134,533.20265833,717.04745666,34.66212427,46.61252966,-368.97098485,-532.6899894,-24.71027056,-35.34763539,-543.06746311,-732.16356011,-35.54217008,-47.9242332,-18.42719295,-12.46949217,-0.99582731,-1.07723829,-33.36944537,31.405198,-2.0572242,2.46273983,-77.98828872,-153.51583996,-5.31484128,-10.24332524,21.0337878,-36.5150132,1.04657268,-2.78896813,-24.28741644,76.50818978,-1.70973477,4.90418306,418.01501171,631.63333833,27.65427154,42.11888636,5782.31904701,-1.98062003,5780.33842698
814,16.2908,106.7986751,19.98537319,6.9670509,1.28305067,533.89590073,717.97970719,34.6621155,46.61252256,-369.46519026,-533.3969421,-24.71027052,-35.34763484,-543.77830648,-733.12204474,-35.54216722,-47.92422973,-18.44710893,-12.49103635,-0.99577088,-1.07717893,-33.41058911,31.45445257,-2.05715033,2.46271747,-78.09458542,-153.72070622,-5.31482863,-10.24330056,21.05471834,-36.57079171,1.04648149,-2.78888249,-24.32161117,76.60627207,-1.70973843,4.90404557,418.56809721,632.4757161,27.65427812,42.11889028,5782.31646742,-1.97804045,5780.33842698
815,16.3108,106.93801563,20.0110341,6.96700221,1.28304002,534.58914295,718.91195757,34.66210675,46.61251548,-369.95939567,-534.10389479,-24.71027048,-35.34763429,-544.4891498,-734.0805293,-35.54216436,-47.92422628,-18.46702379,-12.51257933,-0.99571455,-1.07711981,-33.45173138,31.5037067,-2.05707668,2.46269527,-78.20088187,-153.92557199,-5.31481602,-10.24327594,21.07564706,-36.6265685,1.04639051,-2.78879706,-24.35580598,76.70435161,-1.70974207,4.9039084,419.12118283,633.31809394,27.65428468,42.11889419,5782.31389466,-1.97546768,5780.33842698
816,16.3308,107.07735519,20.03669479,6.96695365,1.28302941,535.282385,719.84420781,34.66209802,46.61250842,-370.45360108,-534.81084747,-24.71027044,-35.34763374,-545.19999305,-735.03901379,-35.54216151,-47.92422283,-18.48693752,-12.53412114,-0.99565834,-1.07706092,-33.49287218,31.55296038,-2.05700324,2.46267321,-78.30717806,-154.13043726,-5.31480343,-10.24325138,21.09657396,-36.68234359,1.04629977,-2.78871181,-24.39000086,76.80242841,-1.70974571,4.90377154,419.67426859,634.16047187,27.65429123,42.1188981,5782.3113287,-1.97290172,5780.33842698
817,16.3509,107.21739047,20.06248358,6.96690498,1.28301877,535.97909308,720.78111915,34.66208927,46.61250134,-370.95027751,-535.52133491,-24.7102704,-35.34763319,-545.91439047,-736.00229064,-35.54215866,-47.92421937,-18.50694968,-12.55576947,-0.99560195,-1.07700197,-33.53421721,31.60245989,-2.05692965,2.4626512,-78.41400548,-154.33632636,-5.31479082,-10.24322677,21.11760367,-36.73839584,1.04620879,-2.78862634,-24.42436678,76.90099284,-1.70974936,4.90363432,420.23011991,635.00706176,27.65429779,42.11890201,5782.30875673,-1.97032975,5780.33842698
818,16.3709,107.35672809,20.08814385,6.96685668,1.28300822,536.67233478,721.71336911,34.66208058,46.61249431,-371.44448292,-536.22828757,-24.71027036,-35.34763265,-546.62523362,-736.96077499,-35.54215582,-47.92421594,-18.52686116,-12.57730893,-0.99554595,-1.07694354,-33.57535507,31.6517127,-2.05685664,2.46262945,-78.52030117,-154.54119065,-5.3147783,-10.24320234,21.13852695,-36.79416752,1.04611849,-2.78854149,-24.45856181,76.99906416,-1.70975299,4.90349809,420.78320593,635.84943984,27.65430431,42.11890589,5782.30620431,-1.96777734,5780.33842698
819,16.3909,107.49606474,20.1138039,6.9668085,1.28299769,537.36557631,722.64561893,34.66207191,46.6124873,-371.93868833,-536.93524021,-24.71027032,-35.34763211,-547.33607671,-737.91925928,-35.54215299,-47.92421252,-18.54677152,-12.59884721,-0.99549005,-1.07688535,-33.61649147,31.70096507,-2.05678385,2.46260784,-78.62659662,-154.74605446,-5.31476581,-10.24317798,21.15944841,-36.8499375,1.0460284,-2.78845683,-24.4927569,77.09713276,-1.70975661,4.90336218,421.33629209,636.69181799,27.65431082,42.11890977,5782.30365862,-1.96523164,5780.33842698
820,16.4109,107.63540043,20.13946375,6.96676045,1.28298719,538.05881766,723.5778686,34.66206326,46.61248031,-372.43289374,-537.64219285,-24.71027028,-35.34763156,-548.04691974,-738.87774349,-35.54215017,-47.9242091,-18.56668076,-12.62038434,-0.99543427,-1.07682738,-33.65762643,31.75021701,-2.05671128,2.46258638,-78.73289181,-154.95091777,-5.31475335,-10.24315369,21.18036808,-36.90570579,1.04593854,-2.78837236,-24.52695207,77.19519865,-1.70976022,4.90322657,421.88937837,637.53419623,27.65431731,42.11891363,5782.30111961,-1.96269263,5780.33842698
821,16.4309,107.77473516,20.16512339,6.96671254,1.28297672,538.75205884,724.51011814,34.66205463,46.61247334,-372.92709914,-538.34914548,-24.71027024,-35.34763102,-548.75776271,-739.83622764,-35.54214736,-47.9242057,-18.58658889,-12.64192031,-0.99537859,-1.07676963,-33.69875993,31.79946853,-2.05663891,2.46256507,-78.83918675,-155.15578061,-5.31474093,-10.24312946,21.20128596,-36.96147239,1.0458489,-2.78828808,-24.56114731,77.29326183,-1.70976382,4.90309128,422.44246478,638.37657454,27.65432378,42.11891749,5782.29858727,-1.96016029,5780.33842698
822,16.4509,107.91406893,20.19078282,6.96666474,1.28296628,539.44529984,725.44236754,34.66204602,46.61246638,-373.42130455,-539.05609809,-24.7102702,-35.34763049,-549.46860563,-740.79471172,-35.54214455,-47.9242023,-18.60649591,-12.66345513,-0.99532301,-1.07671212,-33.73989198,31.84871962,-2.05656676,2.4625439,-78.94548144,-155.36064295,-5.31472854,-10.24310529,21.22220204,-37.01723731,1.04575947,-2.788204,-24.59534262,77.3913223,-1.70976742,4.9029563,422.99555132,639.21895293,27.65433025,42.11892134,5782.29606156,-1.95763458,5780.33842698
823,16.4709,108.05340175,20.21644204,6.96661708,1.28295586,540.13854068,726.37461679,34.66203743,46.61245944,-373.91550995,-539.7630507,-24.71027017,-35.34762995,-550.17944849,-741.75319573,-35.54214175,-47.92419891,-18.62640181,-12.6849888,-0.99526755,-1.07665482,-33.7810226,31.89797028,-2.05649481,2.46252287,-79.05177589,-155.56550482,-5.31471618,-10.24308118,21.24311634,-37.07300056,1.04567026,-2.7881201,-24.62953801,77.48938008,-1.70977101,4.90282162,423.54863799,640.06133139,27.65433669,42.11892517,5782.29354246,-1.95511549,5780.33842698
824,16.4909,108.19273362,20.24210106,6.96656953,1.28294548,540.83178134,727.30686591,34.66202886,46.61245251,-374.40971535,-540.47000329,-24.71027013,-35.34762942,-550.8902913,-742.71167968,-35.54213896,-47.92419553,-18.64630661,-12.70652132,-0.99521219,-1.07659775,-33.82215178,31.94722053,-2.05642308,2.46250199,-79.15807009,-155.7703662,-5.31470385,-10.24305714,21.26402885,-37.12876212,1.04558127,-2.7880364,-24.66373346,77.58743517,-1.7097746,4.90268725,424.10172479,640.90370993,27.65434313,42.11892901,5782.29102995,-1.95260297,5780.33842698
825,16.511,108.33276118,20.26788816,6.96652188,1.28293507,541.52848804,728.24377614,34.66202027,46.61244557,-374.90639178,-541.18049064,-24.71027009,-35.34762888,-551.60468827,-743.67495597,-35.54213616,-47.92419214,-18.66630982,-12.72816036,-0.99515666,-1.07654062,-33.86348516,31.99671661,-2.0563512,2.46248115,-79.26489551,-155.97625141,-5.31469149,-10.24303304,21.28504414,-37.18480081,1.04549205,-2.78795247,-24.69809997,77.68597783,-1.70977819,4.90255252,424.65757715,641.75030045,27.65434958,42.11893285,5782.28851148,-1.95008451,5780.33842698
826,16.531,108.47209115,20.29354675,6.96647459,1.28292474,542.22172836,729.17602498,34.66201174,46.61243868,-375.40059718,-541.88744321,-24.71027006,-35.34762835,-552.31553096,-744.63343978,-35.54213338,-47.92418878,-18.6862124,-12.74969061,-0.99510151,-1.076484,-33.90461147,32.04596603,-2.05627988,2.46246055,-79.37118922,-156.18111183,-5.31467922,-10.24300912,21.30595309,-37.24055902,1.04540349,-2.78786914,-24.73229557,77.78402754,-1.70978176,4.90241876,425.2106642,642.59267914,27.65435599,42.11893666,5782.28601209,-1.94758512,5780.33842698
827,16.551,108.61142017,20.31920515,6.96642742,1.28291444,542.91496851,730.10827369,34.66200322,46.6124318,-375.89480258,-542.59439577,-24.71027002,-35.34762782,-553.0263736,-745.59192352,-35.54213061,-47.92418543,-18.70611388,-12.77121972,-0.99504647,-1.07642759,-33.94573636,32.09521504,-2.05620877,2.4624401,-79.47748268,-156.38597177,-5.31466698,-10.24298527,21.32686028,-37.29631557,1.04531514,-2.787786,-24.76649124,77.88207458,-1.70978533,4.90228531,425.76375139,643.43505791,27.65436238,42.11894046,5782.28351921,-1.94509223,5780.33842698
